ID,수요량
TEST_0000,142.306807736038
TEST_0001,-37.46799597069983
TEST_0002,329.26042127727084
TEST_0003,185.37094943923432
TEST_0004,170.3787126631441
TEST_0005,185.8079173920771
TEST_0006,307.4131082283121
TEST_0007,551.83136221802
TEST_0008,263.9924204713869
TEST_0009,454.0402681291977
TEST_0010,100.67407384992424
TEST_0011,36.33388905247383
TEST_0012,126.3601551890591
TEST_0013,167.7844321637734
TEST_0014,101.83321500723913
TEST_0015,42.920380022724764
TEST_0016,62.59099780958122
TEST_0017,343.10016043384707
TEST_0018,194.9971587115742
TEST_0019,44.64359825728307
TEST_0020,126.76530574091458
TEST_0021,71.61225779242274
TEST_0022,49.67916782962773
TEST_0023,-29.611681067202905
TEST_0024,429.77978486915475
TEST_0025,48.46027812441561
TEST_0026,386.979221744244
TEST_0027,533.7089550972208
TEST_0028,977.2919622086574
TEST_0029,368.38388749772787
TEST_0030,330.1559331908279
TEST_0031,345.3387874005606
TEST_0032,47.832237371994566
TEST_0033,162.46042321676669
TEST_0034,465.9192809506641
TEST_0035,1155.642646595547
TEST_0036,491.8623646941035
TEST_0037,697.0023222646887
TEST_0038,85.61825767871807
TEST_0039,366.8483260060948
TEST_0040,103.73195642091574
TEST_0041,56.84429058112816
TEST_0042,379.89626755569617
TEST_0043,68.36631410878586
TEST_0044,824.8416500559598
TEST_0045,142.69495065695992
TEST_0046,790.3502045299308
TEST_0047,74.33693518043381
TEST_0048,630.4538906773475
TEST_0049,47.77439321909371
TEST_0050,108.15392105875513
TEST_0051,669.7831206214906
TEST_0052,-24.76857912291285
TEST_0053,239.9309881437759
TEST_0054,187.68321950220414
TEST_0055,856.2316144849968
TEST_0056,82.9402179121064
TEST_0057,121.68920454961076
TEST_0058,365.85253589117514
TEST_0059,1697.9059387260827
TEST_0060,371.5699081573449
TEST_0061,709.782899996891
TEST_0062,74.69190530315241
TEST_0063,274.8262437734646
TEST_0064,233.84791560370212
TEST_0065,819.0556891453413
TEST_0066,224.63149665490818
TEST_0067,123.36559334704947
TEST_0068,719.9961723183608
TEST_0069,369.2480747204739
TEST_0070,382.1523002308323
TEST_0071,104.32680507242243
TEST_0072,26.821006542505785
TEST_0073,284.40816520810455
TEST_0074,8.100484733709973
TEST_0075,255.2844365348599
TEST_0076,105.43307762225045
TEST_0077,289.86094663286417
TEST_0078,210.36992551012654
TEST_0079,326.5314815636374
TEST_0080,315.482397225513
TEST_0081,862.5668093317888
TEST_0082,87.44247743543512
TEST_0083,559.0557894917018
TEST_0084,94.074432550161
TEST_0085,-35.69773454230206
TEST_0086,257.31168817510553
TEST_0087,57.92472060197666
TEST_0088,97.22793307783195
TEST_0089,73.14635059252628
TEST_0090,46.92609560145242
TEST_0091,594.858389665505
TEST_0092,420.7872073666951
TEST_0093,231.1091578366538
TEST_0094,300.68796766504005
TEST_0095,300.375005901512
TEST_0096,595.2509564923507
TEST_0097,54.67015854638712
TEST_0098,303.745079882306
TEST_0099,659.1278847683888
TEST_0100,-26.666817276483936
TEST_0101,249.05474672019977
TEST_0102,50.83465324633052
TEST_0103,326.0154697508726
TEST_0104,236.68404934361465
TEST_0105,-1.1276582689731733
TEST_0106,74.73804263907199
TEST_0107,665.36015307194
TEST_0108,238.00699036600687
TEST_0109,149.83057777743656
TEST_0110,138.55044713627137
TEST_0111,78.06584446995647
TEST_0112,139.3528798292856
TEST_0113,480.9547522952231
TEST_0114,98.2510105167905
TEST_0115,506.90472944118585
TEST_0116,789.1192450356793
TEST_0117,65.89382425714348
TEST_0118,304.6229877970762
TEST_0119,265.64200028081325
TEST_0120,314.49147199205623
TEST_0121,127.02337093768459
TEST_0122,337.5674098133649
TEST_0123,137.18704717473182
TEST_0124,556.4187650007556
TEST_0125,162.85567487452562
TEST_0126,100.34378778065378
TEST_0127,131.41587284839093
TEST_0128,255.99916692063917
TEST_0129,436.84019336544407
TEST_0130,272.9734534555305
TEST_0131,-8.228055435841863
TEST_0132,337.60975443177665
TEST_0133,202.9202300886112
TEST_0134,200.77091481234706
TEST_0135,509.6332420773827
TEST_0136,19.578682091431816
TEST_0137,-45.20459469914289
TEST_0138,123.70250940604775
TEST_0139,342.9003709953144
TEST_0140,477.59919083721485
TEST_0141,182.01526704596913
TEST_0142,1189.8360834400644
TEST_0143,8.705327100716229
TEST_0144,380.83205465393763
TEST_0145,322.4373952002317
TEST_0146,25.683152173788056
TEST_0147,418.3440220342938
TEST_0148,756.7339904792542
TEST_0149,160.95239566077962
TEST_0150,54.74668474965681
TEST_0151,596.0511455963552
TEST_0152,18.958997733165155
TEST_0153,46.26501744604798
TEST_0154,91.62148417764118
TEST_0155,262.63140114721745
TEST_0156,-6.10477652115059
TEST_0157,127.46409671541173
TEST_0158,415.43196230147305
TEST_0159,8.401765238398193
TEST_0160,269.4187743210587
TEST_0161,124.38454257454664
TEST_0162,219.75432844551486
TEST_0163,53.75157517176354
TEST_0164,188.36122433359827
TEST_0165,105.62520416065003
TEST_0166,120.90010007741401
TEST_0167,72.03433931000387
TEST_0168,77.13968428475533
TEST_0169,124.59638287499584
TEST_0170,-20.480541290212923
TEST_0171,1422.5833941208678
TEST_0172,183.55335934471182
TEST_0173,438.6540040134279
TEST_0174,437.14138282073765
TEST_0175,407.21134493496027
TEST_0176,427.37533230713774
TEST_0177,49.02070550372432
TEST_0178,20.387721765543358
TEST_0179,483.8862383655056
TEST_0180,168.5848048765611
TEST_0181,214.4422474067811
TEST_0182,479.49776668190304
TEST_0183,23.156218587831642
TEST_0184,262.8175816798938
TEST_0185,257.04309626189234
TEST_0186,449.714699698943
TEST_0187,31.33484034595253
TEST_0188,379.1763019848946
TEST_0189,99.45641482239921
TEST_0190,158.05751976348418
TEST_0191,64.75214135515971
TEST_0192,626.1512293810639
TEST_0193,45.18657669483818
TEST_0194,2315.029059398561
TEST_0195,123.53591935216366
TEST_0196,-6.339919872135304
TEST_0197,36.885218877410864
TEST_0198,231.93014751061608
TEST_0199,280.318487683435
TEST_0200,325.6010569663864
TEST_0201,35.18558048672423
TEST_0202,51.43200760399529
TEST_0203,293.35097510063264
TEST_0204,65.97606005079949
TEST_0205,152.44227526773554
TEST_0206,358.4059945314873
TEST_0207,126.23500875055123
TEST_0208,394.586914444188
TEST_0209,68.02406403062535
TEST_0210,38.65373561310299
TEST_0211,56.69339358120097
TEST_0212,349.3317389043338
TEST_0213,360.89041511022936
TEST_0214,473.29034817440953
TEST_0215,31.91424594310666
TEST_0216,284.2068562779452
TEST_0217,100.91557939024246
TEST_0218,-86.72864566707139
TEST_0219,377.87403064411967
TEST_0220,544.6236873285634
TEST_0221,846.637552899641
TEST_0222,154.31832362447398
TEST_0223,53.40877459583112
TEST_0224,269.72453805468274
TEST_0225,285.3283297928842
TEST_0226,123.16262607475029
TEST_0227,202.71568893019486
TEST_0228,-38.194482240102666
TEST_0229,473.23826980726113
TEST_0230,141.05086886753696
TEST_0231,774.0963689293641
TEST_0232,89.67710568676398
TEST_0233,374.8245918765679
TEST_0234,245.2549109911168
TEST_0235,113.98086709605428
TEST_0236,29.33874459566543
